urlProd,nom_attr_1,val_attr_1,id
https://dentalversender.de/Praxisbedarf/Verbrauchsmaterial/Instrumente/Kofferdamzangen-und-Klammern/2178/FIT-Kofferdam-T-Klammern?number=102024,vairante,Stück 1At,158592
https://dentalversender.de/Praxisbedarf/Verbrauchsmaterial/Instrumente/Kofferdamzangen-und-Klammern/2178/FIT-Kofferdam-T-Klammern?number=102024,vairante,Stück 1T,158593
https://dentalversender.de/Praxisbedarf/Verbrauchsmaterial/Instrumente/Kofferdamzangen-und-Klammern/2178/FIT-Kofferdam-T-Klammern?number=102024,vairante,Stück 2AT,158590
https://dentalversender.de/Praxisbedarf/Verbrauchsmaterial/Instrumente/Kofferdamzangen-und-Klammern/2178/FIT-Kofferdam-T-Klammern?number=102024,vairante,Stück 2T,158595
https://dentalversender.de/Praxisbedarf/Verbrauchsmaterial/Instrumente/Kofferdamzangen-und-Klammern/2178/FIT-Kofferdam-T-Klammern?number=102024,vairante,Stück 56T,158591
https://dentalversender.de/Praxisbedarf/Verbrauchsmaterial/Instrumente/Kofferdamzangen-und-Klammern/2178/FIT-Kofferdam-T-Klammern?number=102024,vairante,Stück 9T,158594
https://dentalversender.de/Praxisbedarf/Verbrauchsmaterial/Instrumente/Chirurgie/2231/Hammer-nach-Mead?number=102092,vairante,Packung 1 Paar Kunststoffbacken,163670
https://dentalversender.de/Praxisbedarf/Verbrauchsmaterial/Instrumente/Chirurgie/2231/Hammer-nach-Mead?number=102092,vairante,"Stück Hammer FL035R, 350 g, 190 mm, Ø 20 mm",33739381
https://dentalversender.de/Praxisbedarf/Verbrauchsmaterial/Instrumente/Konservierende-Behandlung/2276/Wurzelkanalstopfer-nach-Sleiman?number=102157,vairante,Stück RCPSL172,164755
https://dentalversender.de/Praxisbedarf/Verbrauchsmaterial/Instrumente/Konservierende-Behandlung/2276/Wurzelkanalstopfer-nach-Sleiman?number=102157,vairante,Stück RCPSL275,164753
https://dentalversender.de/Praxisbedarf/Verbrauchsmaterial/Instrumente/Konservierende-Behandlung/2276/Wurzelkanalstopfer-nach-Sleiman?number=102157,vairante,Stück RCPSL376,164754
https://dentalversender.de/Praxisbedarf/Verbrauchsmaterial/Instrumente/Konservierende-Behandlung/2276/Wurzelkanalstopfer-nach-Sleiman?number=102157,vairante,"Stück RCPSL478, Größe 7, blau",164756
https://dentalversender.de/Praxisbedarf/Verbrauchsmaterial/Instrumente/Konservierende-Behandlung/2276/Wurzelkanalstopfer-nach-Sleiman?number=102157,vairante,"Stück RCPSL577, Größe 7 , grün",164757
https://dentalversender.de/Praxisbedarf/Verbrauchsmaterial/Praxisgeraete/Hand-und-Winkelstuecke/2306/T2-Line?number=102195,vairante,"Stück A 200 L, rot, 1:5, Kopf-Ø 8,7 mm, Kopfhöhe 14,6 mm, Ø 1,6 FG",196817
https://dentalversender.de/Praxisbedarf/Verbrauchsmaterial/Praxisgeraete/Hand-und-Winkelstuecke/2306/T2-Line?number=102195,vairante,"Stück A 40 L, blau, 1:1, Kopf-Ø 8,7 mm, Kopfhöhe 12,4 mm, Ø 2,35 WB",196818
https://dentalversender.de/Praxisbedarf/Verbrauchsmaterial/Praxisgeraete/Hand-und-Winkelstuecke/2306/T2-Line?number=102195,vairante,"Stück A 6 L, grün, 6:1, Kopf-Ø 8,7 mm, Kopfhöhe 12,4 mm, Ø 2,35 WB",196819
https://dentalversender.de/Praxisbedarf/Verbrauchsmaterial/Praxisgeraete/Hand-und-Winkelstuecke/2306/T2-Line?number=102195,vairante,"Stück AH 40 L, 1:1, Ø 2,35 HB/WB",196820
https://dentalversender.de/Praxisbedarf/Verbrauchsmaterial/Fuellungsmaterialien/Befestigungs-und-Unterfuellungsmaterial/2312/P.U.M.A.-hard?number=102201,vairante,"Nachfüllpackung 10 ml Doppelkammerspritze, 5 Mischkanülen MPN 2",145354
https://dentalversender.de/Praxisbedarf/Verbrauchsmaterial/Fuellungsmaterialien/Befestigungs-und-Unterfuellungsmaterial/2312/P.U.M.A.-hard?number=102201,vairante,Nachfüllpackung 3 ml Adhäsiv,145353
https://dentalversender.de/Praxisbedarf/Verbrauchsmaterial/Fuellungsmaterialien/Befestigungs-und-Unterfuellungsmaterial/2312/P.U.M.A.-hard?number=102201,vairante,"Systempackung 3 ml Adhäsiv, 10 ml Doppelkammerspritze, 5 Mischkanülen...",145352
https://dentalversender.de/Praxisbedarf/Verbrauchsmaterial/Rotierende-Instrumente/Mandrelle-und-Polierspitzentraeger/2341/Schraubmandrelle-305?number=102238,vairante,"Packung 6 Stück HP verstärkt, 4 mm, ISO 080",92439921
https://dentalversender.de/Praxisbedarf/Verbrauchsmaterial/Rotierende-Instrumente/Mandrelle-und-Polierspitzentraeger/2341/Schraubmandrelle-305?number=102238,vairante,"Packung 6 Stück HP, 3 mm, ISO 080,  inkl. verstärker Flansche...",92439941
https://dentalversender.de/Praxisbedarf/Verbrauchsmaterial/Rotierende-Instrumente/Mandrelle-und-Polierspitzentraeger/2341/Schraubmandrelle-305?number=102238,vairante,"Packung 6 Stück HP, 3 mm, ISO 140,  inkl. verstärker Flansche...",92439891
https://dentalversender.de/Praxisbedarf/Verbrauchsmaterial/Hygiene-und-Arbeitsschutz/Sterilisationsverpackungen/2372/TOP-SAFE?number=102298,vairante,"Karton 500 Stück grün, 40 x 40 cm",147395
https://dentalversender.de/Praxisbedarf/Verbrauchsmaterial/Hygiene-und-Arbeitsschutz/Sterilisationsverpackungen/2372/TOP-SAFE?number=102298,vairante,"Karton 500 Stück grün, 50 x 50 cm",147394
https://dentalversender.de/Praxisbedarf/Verbrauchsmaterial/Hygiene-und-Arbeitsschutz/Sterilisationsverpackungen/2372/TOP-SAFE?number=102298,vairante,"Karton 500 Stück grün, 60 x 60 cm",147393
https://dentalversender.de/Praxisbedarf/Verbrauchsmaterial/Hygiene-und-Arbeitsschutz/Sterilisationsverpackungen/2372/TOP-SAFE?number=102298,vairante,"Karton 500 Stück weiß, 40 x 40 cm",147392
https://dentalversender.de/Praxisbedarf/Verbrauchsmaterial/Hygiene-und-Arbeitsschutz/Sterilisationsverpackungen/2372/TOP-SAFE?number=102298,vairante,"Karton 500 Stück weiß, 50 x 50 cm",147391
https://dentalversender.de/Praxisbedarf/Verbrauchsmaterial/Hygiene-und-Arbeitsschutz/Sterilisationsverpackungen/2372/TOP-SAFE?number=102298,vairante,"Karton 500 Stück weiß, 60 x 60 cm",147390
https://dentalversender.de/Praxisbedarf/Verbrauchsmaterial/Prophylaxe/Polier-und-Zahnreinigungpasten/2436/Flairesse-Prophylaxepaste?number=102360,vairante,"Packung 200 x 1,8 g Paste  Minze, fein, 1 Haltering",193084
https://dentalversender.de/Praxisbedarf/Verbrauchsmaterial/Prophylaxe/Polier-und-Zahnreinigungpasten/2436/Flairesse-Prophylaxepaste?number=102360,vairante,"Packung 200 x 1,8 g Paste Minze, grob, 1 Haltering",193086
https://dentalversender.de/Praxisbedarf/Verbrauchsmaterial/Prophylaxe/Polier-und-Zahnreinigungpasten/2436/Flairesse-Prophylaxepaste?number=102360,vairante,"Packung 200 x 1,8 g Paste Minze, mediuml, 1 Haltering",193085
https://dentalversender.de/Praxisbedarf/Verbrauchsmaterial/Prophylaxe/Polier-und-Zahnreinigungpasten/2436/Flairesse-Prophylaxepaste?number=102360,vairante,"Tube 75 ml Melone, fein",193082
https://dentalversender.de/Praxisbedarf/Verbrauchsmaterial/Prophylaxe/Polier-und-Zahnreinigungpasten/2436/Flairesse-Prophylaxepaste?number=102360,vairante,"Tube 75 ml Melone, grob",193081
https://dentalversender.de/Praxisbedarf/Verbrauchsmaterial/Prophylaxe/Polier-und-Zahnreinigungpasten/2436/Flairesse-Prophylaxepaste?number=102360,vairante,"Tube 75 ml Melone, medium",193083
https://dentalversender.de/Praxisbedarf/Verbrauchsmaterial/Prophylaxe/Polier-und-Zahnreinigungpasten/2436/Flairesse-Prophylaxepaste?number=102360,vairante,"Tube 75 ml Minze, fein",193078
https://dentalversender.de/Praxisbedarf/Verbrauchsmaterial/Fuellungsmaterialien/Composite-lichthaertend/2443/PermaShade-LC?number=102368,vairante,Kit,121023
https://dentalversender.de/Praxisbedarf/Verbrauchsmaterial/Fuellungsmaterialien/Composite-lichthaertend/2443/PermaShade-LC?number=102368,vairante,"Packung 4 x 0,95 g Spritze A2",152235
https://dentalversender.de/Praxisbedarf/Verbrauchsmaterial/Fuellungsmaterialien/Composite-lichthaertend/2443/PermaShade-LC?number=102368,vairante,"Packung 4 x 0,95 g Spritze B1",152236
https://dentalversender.de/Praxisbedarf/Verbrauchsmaterial/Fuellungsmaterialien/Composite-lichthaertend/2443/PermaShade-LC?number=102368,vairante,"Packung 4 x 0,95 g Spritze opaque white",152234
https://dentalversender.de/Praxisbedarf/Verbrauchsmaterial/Fuellungsmaterialien/Composite-lichthaertend/2443/PermaShade-LC?number=102368,vairante,"Packung 4 x 0,95 g Spritze translucent",152233
https://dentalversender.de/Praxisbedarf/Verbrauchsmaterial/Instrumente/Extraktion/2534/KKD-Typ-C?number=102476,vairante,Profi Kit,27999911
https://dentalversender.de/Praxisbedarf/Verbrauchsmaterial/Instrumente/Extraktion/2534/KKD-Typ-C?number=102476,vairante,Set,120905
https://dentalversender.de/Praxisbedarf/Verbrauchsmaterial/Instrumente/Extraktion/2534/KKD-Typ-C?number=102476,vairante,Stück Ansatz Typ 1,165937
https://dentalversender.de/Praxisbedarf/Verbrauchsmaterial/Rotierende-Instrumente/Gummipolierer/2739/CeraPro?number=10268,vairante,"Stück blau mittelgrob HP, Figur 010, 2 mm, ISO 035",92448741
https://dentalversender.de/Praxisbedarf/Verbrauchsmaterial/Rotierende-Instrumente/Gummipolierer/2739/CeraPro?number=10268,vairante,"Stück blau mittelgrob mit grünem Ring, HP, Figur 107, 11 mm, ISO 050",92448721
https://dentalversender.de/Praxisbedarf/Verbrauchsmaterial/Rotierende-Instrumente/Gummipolierer/2739/CeraPro?number=10268,vairante,"Stück blau mittelgrob mit grünem Ring, HP, Figur 173, 11 mm, ISO 040",92448731
https://dentalversender.de/Praxisbedarf/Verbrauchsmaterial/Rotierende-Instrumente/Gummipolierer/2739/CeraPro?number=10268,vairante,"Stück blau mittelgrob, HP, Figur 024, 7 mm, ISO 120",92448751
https://dentalversender.de/Praxisbedarf/Verbrauchsmaterial/Rotierende-Instrumente/Gummipolierer/2739/CeraPro?number=10268,vairante,"Stück blau mittelgrob, HP, Figur 107, 13 mm, ISO 050",92448681
https://dentalversender.de/Praxisbedarf/Verbrauchsmaterial/Rotierende-Instrumente/Gummipolierer/2739/CeraPro?number=10268,vairante,"Stück blau mittelgrob, HP, Figur 173, 11 mm, ISO 040",92448701
https://dentalversender.de/Praxisbedarf/Verbrauchsmaterial/Rotierende-Instrumente/Gummipolierer/2739/CeraPro?number=10268,vairante,"Stück blau mittelgrob, HP, Figur 198, 8 mm, ISO 040",92448771
https://dentalversender.de/Praxisbedarf/Verbrauchsmaterial/Hygiene-und-Arbeitsschutz/Arbeitsschutz/2762/Fingerschuetzer?number=102710,vairante,Stück 17/21 mm,137449
https://dentalversender.de/Praxisbedarf/Verbrauchsmaterial/Hygiene-und-Arbeitsschutz/Arbeitsschutz/2762/Fingerschuetzer?number=102710,vairante,Stück 19/24 mm,137450
https://dentalversender.de/Praxisbedarf/Verbrauchsmaterial/Hygiene-und-Arbeitsschutz/Arbeitsschutz/2762/Fingerschuetzer?number=102710,vairante,Stück 21/26 mm,137451
https://dentalversender.de/Praxisbedarf/Verbrauchsmaterial/Instrumente/Kofferdamzangen-und-Klammern/2773/Kofferdam-Klammern?number=10272,vairante,Set,120905
https://dentalversender.de/Praxisbedarf/Verbrauchsmaterial/Instrumente/Kofferdamzangen-und-Klammern/2773/Kofferdam-Klammern?number=10272,vairante,Stück  RDCM24X,158796
https://dentalversender.de/Praxisbedarf/Verbrauchsmaterial/Instrumente/Kofferdamzangen-und-Klammern/2773/Kofferdam-Klammern?number=10272,vairante,Stück  RDCM25X,158797
https://dentalversender.de/Praxisbedarf/Verbrauchsmaterial/Instrumente/Kofferdamzangen-und-Klammern/2773/Kofferdam-Klammern?number=10272,vairante,Stück  RDCM4X,158795
https://dentalversender.de/Praxisbedarf/Verbrauchsmaterial/Instrumente/Kofferdamzangen-und-Klammern/2773/Kofferdam-Klammern?number=10272,vairante,Stück  RDCM56X,158798
https://dentalversender.de/Praxisbedarf/Verbrauchsmaterial/Instrumente/Kofferdamzangen-und-Klammern/2773/Kofferdam-Klammern?number=10272,vairante,"Stück Endosonde, dünner Griff, EXDG16",158848
https://dentalversender.de/Praxisbedarf/Verbrauchsmaterial/Instrumente/Kofferdamzangen-und-Klammern/2773/Kofferdam-Klammern?number=10272,vairante,Stück Front #212 RDCM212,158804
https://dentalversender.de/Praxisbedarf/Verbrauchsmaterial/Medikamente/Retraktionfaeden-und-Blutstillung/2777/Access-Edge?number=102723,vairante,"Packung 15 x 0,66 g Kapsel, 30 Kanülen",162928
https://dentalversender.de/Praxisbedarf/Verbrauchsmaterial/Medikamente/Retraktionfaeden-und-Blutstillung/2777/Access-Edge?number=102723,vairante,"Packung 60 x 0,66 g Kapsel, 120 Kanülen",162927
https://dentalversender.de/Praxisbedarf/Verbrauchsmaterial/Organisation-in-der-Praxis/Sonstige-Organisationsmittel/2784/Klebeband?number=102729,vairante,Stück 50 x 66 mm  braun,292594
https://dentalversender.de/Praxisbedarf/Verbrauchsmaterial/Organisation-in-der-Praxis/Sonstige-Organisationsmittel/2784/Klebeband?number=102729,vairante,Stück doppelseitig,292595
https://dentalversender.de/Praxisbedarf/Verbrauchsmaterial/Fuellungsmaterialien/Composite-lichthaertend/2786/GrandioSO-Inlay-System?number=102730,vairante,Komplettset,131674
https://dentalversender.de/Praxisbedarf/Verbrauchsmaterial/Fuellungsmaterialien/Composite-lichthaertend/2786/GrandioSO-Inlay-System?number=102730,vairante,"Packung 2 × 50 ml Kartusche, Mischkanülen Typ 20",154594
https://dentalversender.de/Praxisbedarf/Verbrauchsmaterial/Fuellungsmaterialien/Befestigungs-und-Unterfuellungsmaterial/2809/PermaCem-2.0?number=102758,vairante,Packung 3 x 9 g Spritze A2,152102
https://dentalversender.de/Praxisbedarf/Verbrauchsmaterial/Fuellungsmaterialien/Befestigungs-und-Unterfuellungsmaterial/2809/PermaCem-2.0?number=102758,vairante,Packung 3 x 9 g Spritze A3,152103
https://dentalversender.de/Praxisbedarf/Verbrauchsmaterial/Fuellungsmaterialien/Befestigungs-und-Unterfuellungsmaterial/2809/PermaCem-2.0?number=102758,vairante,Packung 3 x 9 g Spritze transparent,152104
https://dentalversender.de/Praxisbedarf/Verbrauchsmaterial/Fuellungsmaterialien/Befestigungs-und-Unterfuellungsmaterial/2809/PermaCem-2.0?number=102758,vairante,"Packung 9 g Spritze A2 universal, Zubehör",152099
https://dentalversender.de/Praxisbedarf/Verbrauchsmaterial/Fuellungsmaterialien/Befestigungs-und-Unterfuellungsmaterial/2809/PermaCem-2.0?number=102758,vairante,"Packung 9 g Spritze A3 opak, Zubehör",152100
https://dentalversender.de/Praxisbedarf/Verbrauchsmaterial/Fuellungsmaterialien/Befestigungs-und-Unterfuellungsmaterial/2809/PermaCem-2.0?number=102758,vairante,"Packung 9 g Spritze transparent, Zubehör",152101
https://dentalversender.de/Praxisbedarf/Verbrauchsmaterial/Zubehoer-fuer-Praxisgeraete/Sonstiges-Zubehoer/2815/KKD-Profil-Griffe?number=102763,vairante,Stück blau,140379
https://dentalversender.de/Praxisbedarf/Verbrauchsmaterial/Zubehoer-fuer-Praxisgeraete/Sonstiges-Zubehoer/2815/KKD-Profil-Griffe?number=102763,vairante,"Stück gelb, anterior",174379
https://dentalversender.de/Praxisbedarf/Verbrauchsmaterial/Zubehoer-fuer-Praxisgeraete/Sonstiges-Zubehoer/2815/KKD-Profil-Griffe?number=102763,vairante,"Stück rot, posterior mesial",174378
https://dentalversender.de/Praxisbedarf/Verbrauchsmaterial/Hilfsmittel-fuer-Fuellungsmaterial/Anker-und-Stiftsysteme/2831/FIBRAPOST-LUX?number=102776,vairante,Packung 12 Stück Gr. 1,159251
https://dentalversender.de/Praxisbedarf/Verbrauchsmaterial/Hilfsmittel-fuer-Fuellungsmaterial/Anker-und-Stiftsysteme/2831/FIBRAPOST-LUX?number=102776,vairante,Packung 12 Stück Gr. 2,159253
https://dentalversender.de/Praxisbedarf/Verbrauchsmaterial/Hilfsmittel-fuer-Fuellungsmaterial/Anker-und-Stiftsysteme/2831/FIBRAPOST-LUX?number=102776,vairante,Packung 12 Stück Gr. 3,159249
https://dentalversender.de/Praxisbedarf/Verbrauchsmaterial/Hilfsmittel-fuer-Fuellungsmaterial/Anker-und-Stiftsysteme/2831/FIBRAPOST-LUX?number=102776,vairante,Packung 12 Stück Gr. 4,159964
https://dentalversender.de/Praxisbedarf/Verbrauchsmaterial/Hilfsmittel-fuer-Fuellungsmaterial/Anker-und-Stiftsysteme/2831/FIBRAPOST-LUX?number=102776,vairante,Sortiment 12 Stück sortiert,159965
https://dentalversender.de/Praxisbedarf/Verbrauchsmaterial/Hilfsmittel-fuer-Fuellungsmaterial/Anker-und-Stiftsysteme/2831/FIBRAPOST-LUX?number=102776,vairante,"Sortiment 24 Stück sortiert, 4 Bohrer",159966
https://dentalversender.de/Praxisbedarf/Verbrauchsmaterial/Hilfsmittel-fuer-Fuellungsmaterial/Matrizen-Matrizenbaender-und-Zubehoer/2841/Matrizen-nach-Tofflemire?number=10279,vairante,"Packung 12 Stück Typ 1, Stärke 0,035 mm, für Erwachsene",159282
https://dentalversender.de/Praxisbedarf/Verbrauchsmaterial/Hilfsmittel-fuer-Fuellungsmaterial/Matrizen-Matrizenbaender-und-Zubehoer/2841/Matrizen-nach-Tofflemire?number=10279,vairante,"Packung 12 Stück Typ 11, Stärke 0,035 mm, für Erwachsene",159279
https://dentalversender.de/Praxisbedarf/Verbrauchsmaterial/Hilfsmittel-fuer-Fuellungsmaterial/Matrizen-Matrizenbaender-und-Zubehoer/2841/Matrizen-nach-Tofflemire?number=10279,vairante,"Packung 12 Stück Typ 11, Stärke 0,05 mm, für Erwachsene",159283
https://dentalversender.de/Praxisbedarf/Verbrauchsmaterial/Hilfsmittel-fuer-Fuellungsmaterial/Matrizen-Matrizenbaender-und-Zubehoer/2841/Matrizen-nach-Tofflemire?number=10279,vairante,"Packung 12 Stück Typ 13, Stärke 0,035 mm, für Kinder",159285
https://dentalversender.de/Praxisbedarf/Verbrauchsmaterial/Hilfsmittel-fuer-Fuellungsmaterial/Matrizen-Matrizenbaender-und-Zubehoer/2841/Matrizen-nach-Tofflemire?number=10279,vairante,"Packung 12 Stück Typ 14, Stärke 0,035 mm, für Kinder",159284
https://dentalversender.de/Praxisbedarf/Verbrauchsmaterial/Hilfsmittel-fuer-Fuellungsmaterial/Matrizen-Matrizenbaender-und-Zubehoer/2841/Matrizen-nach-Tofflemire?number=10279,vairante,"Packung 12 Stück Typ 14, Stärke 0,05 mm, für Kinder",159281
https://dentalversender.de/Praxisbedarf/Verbrauchsmaterial/Hilfsmittel-fuer-Fuellungsmaterial/Matrizen-Matrizenbaender-und-Zubehoer/2841/Matrizen-nach-Tofflemire?number=10279,vairante,"Packung 12 Stück Typ 2, Stärke 0,05 mm, für Erwachsene",159280
https://dentalversender.de/Praxisbedarf/Verbrauchsmaterial/Abformung/Silikone-additionsvernetzt/2844/betasil-VARIO-IMPLANT?number=102794,vairante,"Großpackung 2 x 380 ml Kartusche, 1 Fix Cap",144762
https://dentalversender.de/Praxisbedarf/Verbrauchsmaterial/Abformung/Silikone-additionsvernetzt/2844/betasil-VARIO-IMPLANT?number=102794,vairante,"Packung 2 x 50 ml Kartusche, 6 Mixing Tips grün",144759
https://dentalversender.de/Praxisbedarf/Verbrauchsmaterial/Abformung/Silikone-additionsvernetzt/2844/betasil-VARIO-IMPLANT?number=102794,vairante,"Starter Set 380 ml Doppelkartusche 5:1, Zubehör",144763
https://dentalversender.de/Praxisbedarf/Verbrauchsmaterial/Praxisgeraete/Hand-und-Winkelstuecke/2891/T1-Classic?number=102841,vairante,Stück Endo L,196794
https://dentalversender.de/Praxisbedarf/Verbrauchsmaterial/Praxisgeraete/Hand-und-Winkelstuecke/2891/T1-Classic?number=102841,vairante,Stück EVA 04 L,196792
https://dentalversender.de/Praxisbedarf/Verbrauchsmaterial/Praxisgeraete/Hand-und-Winkelstuecke/2891/T1-Classic?number=102841,vairante,Stück EVA 11 L,196793
https://dentalversender.de/Praxisbedarf/Verbrauchsmaterial/Praxisgeraete/Hand-und-Winkelstuecke/2891/T1-Classic?number=102841,vairante,"Stück KM 1,6 L",196795
https://dentalversender.de/Praxisbedarf/Verbrauchsmaterial/Praxisgeraete/Hand-und-Winkelstuecke/2891/T1-Classic?number=102841,vairante,Stück Prophy violett,196791
https://dentalversender.de/Praxisbedarf/Verbrauchsmaterial/Praxisgeraete/Hand-und-Winkelstuecke/2891/T1-Classic?number=102841,vairante,"Stück S 1,6 L, grün",196789
https://dentalversender.de/Praxisbedarf/Verbrauchsmaterial/Praxisgeraete/Hand-und-Winkelstuecke/2891/T1-Classic?number=102841,vairante,"Stück S 200 L, rot",196786
https://dentalversender.de/Praxisbedarf/Verbrauchsmaterial/Praxisgeraete/Hand-und-Winkelstuecke/2897/T1-Line?number=102847,vairante,"Stück C 1,6 L, grün",196799
https://dentalversender.de/Praxisbedarf/Verbrauchsmaterial/Praxisgeraete/Hand-und-Winkelstuecke/2897/T1-Line?number=102847,vairante,"Stück C 200 L, rot",196796
https://dentalversender.de/Praxisbedarf/Verbrauchsmaterial/Praxisgeraete/Hand-und-Winkelstuecke/2897/T1-Line?number=102847,vairante,"Stück C 40 L, blau",196797
https://dentalversender.de/Praxisbedarf/Verbrauchsmaterial/Praxisgeraete/Hand-und-Winkelstuecke/2897/T1-Line?number=102847,vairante,"Stück C 6 L, grün",196798
