url,marque,id_variante,nom_attribue-1,valeur_attribue-1,nom_attribue-2,valeur_attribue-2,nom_attribue-3,valeur_attribue-3,nom_attribue-4,valeur_attribue-4,nom_attribue-5,valeur_attribue-5,nom_attribue-6,valeur_attribue-6,nom_attribue-7,valeur_attribue-7,nom_attribue-8,valeur_attribue-8,nom_attribue-9,valeur_attribue-9,nom_attribue-10,valeur_attribue-10,nom_attribue-11,valeur_attribue-11,nom_attribue-12,valeur_attribue-12,nom_attribue-13,valeur_attribue-13,nom_attribue-14,valeur_attribue-14,designation,reference,sku,code_strong,code_article_fournisseur,descriptif,dispositif_medical,prix_reference,prix_promotion,quantite_degressif-1,prix_promotion_degressif-1,quantite_degressif-2,prix_promotion_degressif-2,quantite_degressif-3,prix_promotion_degressif-3,quantite_degressif-4,prix_promotion_degressif-4,quantite_degressif-5,prix_promotion_degressif-5,quantite_degressif-6,prix_promotion_degressif-6,quantite_degressif-7,prix_promotion_degressif-7,quantite_degressif-8,prix_promotion_degressif-8,quantite_degressif-9,prix_promotion_degressif-9,quantite_degressif-10,prix_promotion_degressif-10
https://www.megadental.fr/mordus-3d-pour-enfants-x2-carestream-895-4509.html,carestream-dental,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mordus 3D Pour Enfants x2 (Carestream),6721-017,,,,Mordus 3D pour enfantsCaractéristiques Techniques :• Conditionnement : lot de 2,,37.45,,,,,,,,,,,,,,,,,,,,,
https://www.megadental.fr/mordus-3d-pour-les-molaires-x2-carestream-895-4508.html,carestream-dental,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mordus 3D Pour Les Molaires x2 (CARESTREAM),6720-017,,,,Mordus 3D pour molairesCaractéristiques Techniques :• Conditionnement : lot de 2,,37.45,,,,,,,,,,,,,,,,,,,,,
https://www.megadental.fr/readymatic-2-x-5-l-carestream.html,carestream-dental,111,Type de produit,Pistolet 1:1,,,,,,,,,,,,,,,,,,,,,,,,,,,PISTOLET 1:1 (ZHERMACK),0079-003,881-8857,010-3559,,Prêt à l’emploi.      Permet le développement des films dentaires dans les différents types de   machines de traitement automatique.      Qualité constante de développement.,I,109,,1,109,,,,,,,,,,,,,,,,,,
https://www.megadental.fr/readymatic-2-x-5-l-carestream.html,carestream-dental,5644,Type de produit,Le révélateur,,,,,,,,,,,,,,,,,,,,,,,,,,,REVELATEUR READYMATIC (2X5L)         KODAK,3456-084,862-1234,248-0540,,Prêt à l’emploi.      Permet le développement des films dentaires dans les différents types de   machines de traitement automatique.      Qualité constante de développement.,I,47.9,,1,47.9,,,,,,,,,,,,,,,,,,
https://www.megadental.fr/readymatic-2-x-5-l-carestream.html,carestream-dental,7625,Type de produit,Le fixateur,,,,,,,,,,,,,,,,,,,,,,,,,,,FIXATEUR READYMATIC (2X5L)         KODAK,4466-084,862-2244,349-0540,,Prêt à l’emploi.      Permet le développement des films dentaires dans les différents types de   machines de traitement automatique.      Qualité constante de développement.,I,47.9,,1,47.9,,,,,,,,,,,,,,,,,,
https://www.megadental.fr/revelateur-et-fixateur-rapid-access-carestream.html,carestream-dental,7662,Type de produit,Le fixateur,,,,,,,,,,,,,,,,,,,,,,,,,,,REVELATEUR ET FIXATEUR RAPID ACCESS ,4504-090,878-2382,362-8556,,Destinés au développement manuel des films radiographiques dentaires   intra-oraux.      Les produits chimiques Kodak Rapid Acess développement des radiographies en 30   secondes.               * LE LOT DE 6 REVELATEURS DE 500 ml ou LE LOT DE 6 FIXATEURS DE 500 ml.,I,46,,1,46,2,41.9,,,,,,,,,,,,,,
https://www.megadental.fr/revelateur-et-fixateur-rapid-access-carestream.html,carestream-dental,18500,Type de produit,Le révélateur,,,,,,,,,,,,,,,,,,,,,,,,,,,REVELATEUR ET FIXATEUR RAPID ACCESS ,4502-090,878-2380,362-6556,,Destinés au développement manuel des films radiographiques dentaires   intra-oraux.      Les produits chimiques Kodak Rapid Acess développement des radiographies en 30   secondes.               * LE LOT DE 6 REVELATEURS DE 500 ml ou LE LOT DE 6 FIXATEURS DE 500 ml.,I,46,,1,46,2,41.9,,,,,,,,,,,,,,
https://www.megadental.fr/protection-cs7600-carestream.html,carestream-dental,22833,Taille,T0,,,,,,,,,,,,,,,,,,,,,,,,,,,PROTECTION CS7600 TAILLE 0 (200)        CARESTREAM,4226-173,951-2004,325-0629,,"Simples à utiliser et permettant d'avoir des images de très haute qualité, les   capteurs à plaques de Carestream vous offre un grand confort de travail pour une   résolution maximum.",,117,,1,117,,,,,,,,,,,,,,,,,,
https://www.megadental.fr/protection-cs7600-carestream.html,carestream-dental,23916,Taille,T2,,,,,,,,,,,,,,,,,,,,,,,,,,,PROTECTION CS7600 TAILLE 2 (200)        CARESTREAM,4310-012,890-2198,344-4568,,"Simples à utiliser et permettant d'avoir des images de très haute qualité, les   capteurs à plaques de Carestream vous offre un grand confort de travail pour une   résolution maximum.",,117,,1,117,,,,,,,,,,,,,,,,,,
https://www.megadental.fr/protection-cs7200-carestream.html,carestream-dental,22411,Taille,Taille 1,,,,,,,,,,,,,,,,,,,,,,,,,,,PROTECTION CS7200 TAILLE 1 (200)        CARESTREAM,7899-012,890-5677,692-3568,,"Une solution abordable pour tout cabinet, le système d'imagerie à plaques CS   7200 combine les avantages de la technologie d'imagerie numérique et du film   traditionnel.",,55.1,,1,55.1,,,,,,,,,,,,,,,,,,
https://www.megadental.fr/protection-cs7200-carestream.html,carestream-dental,23868,Taille,taille_0,,,,,,,,,,,,,,,,,,,,,,,,,,,PROTECTION CS7200 TAILLE 0 (200)        CARESTREAM,7898-012,890-5676,692-2568,,"Une solution abordable pour tout cabinet, le système d'imagerie à plaques CS   7200 combine les avantages de la technologie d'imagerie numérique et du film   traditionnel.",,55.1,,1,55.1,,,,,,,,,,,,,,,,,,
https://www.megadental.fr/protection-cs7200-carestream.html,carestream-dental,27112,Taille,Taille 2,,,,,,,,,,,,,,,,,,,,,,,,,,,PROTECTION CS7200 TAILLE 2 (200)        CARESTREAM,3353-015,893-1131,237-7571,,"Une solution abordable pour tout cabinet, le système d'imagerie à plaques CS   7200 combine les avantages de la technologie d'imagerie numérique et du film   traditionnel.",,55.1,,1,55.1,,,,,,,,,,,,,,,,,,
https://www.megadental.fr/protections-pour-panoramique-kodak.html,carestream-dental,2423,Type de produit,Kit,,,,,,,,,,,,,,,,,,,,,,,,,,,Protections Pour Panoramique - le kit,1812-004,882-9690,093-6560,,"Protections hygiéniques plastifiées pour sucettes panoramiques. ;Le kit contient   : ;5 supports pour mordus, 1 mordu 'édenté ' ;et 50 mordus standars pour KODAK   8000",,165,,1,165,,,,,,,,,,,,,,,,,,
https://www.megadental.fr/protections-pour-panoramique-kodak.html,carestream-dental,8330,Type de produit,Protection panoramique KODAK 8000,,,,,,,,,,,,,,,,,,,,,,,,,,,Protections Pour Panoramique - 3 x150 pcs,4815-012,890-2693,393-9568,,"Protections hygiéniques plastifiées pour sucettes panoramiques.               Le kit contient : 5 supports pour mordus, 1 mordu “édenté” et 50 mordus   standards pour KODAK 8000",,89,,1,89,,,,,,,,,,,,,,,,,,
https://www.megadental.fr/protections-pour-capteur-trophy-kodak.html,carestream-dental,8859,Taille,2,,,,,,,,,,,,,,,,,,,,,,,,,,,PROTECTIONS HYGIEN.CAPTEUR TAILLE 2 (10 X 50)KODAK,5059-014,892-3837,508-3570,,"Protections hygiéniques plastifiées pour sucettes panoramiques. ;Le kit contient   : ;5 supports pour mordus, 1 mordu 'édenté ' ;et 50 mordus standars pour KODAK   8000",,159,,1,159,,,,,,,,,,,,,,,,,,
https://www.megadental.fr/protections-pour-capteur-trophy-kodak.html,carestream-dental,8860,Taille,1,,,,,,,,,,,,,,,,,,,,,,,,,,,PROTECTIONS HYGIEN.CAPTEUR TAILLE 1 (10 X 50)KODAK,5058-014,892-3836,508-2570,,"Protections hygiéniques plastifiées pour sucettes panoramiques. ;Le kit contient   : ;5 supports pour mordus, 1 mordu 'édenté ' ;et 50 mordus standars pour KODAK   8000",,159,,1,159,,,,,,,,,,,,,,,,,,
https://www.megadental.fr/positionneurs-brosse-a-dent-kodak.html,carestream-dental,21329,Modèle,verticaux,,,,,,,,,,,,,,,,,,,,,,,,,,,POSITIONNEURS BROSSE A DENT VERTICAUX (2)    KODAK,3040-013,891-1828,307-4569,,Ensemble de 2 positionneurs stérilisables droite-gauche type brosse à dents.   Idéal pour les patients à fort réflexe nauséeux. Conçu soit pour les capteurs   Trophy RVG Thd ou Référence soit pour Trophy RVG Access/Ultimate ou Kodak RVG   5000/6000 ou Kodak RVG 5100/6100. Taille 1 ou taille 2.Vertical pour RVG 5100 et   6100 taille 1,,108.15,,1,108.15,,,,,,,,,,,,,,,,,,
https://www.megadental.fr/positionneurs-brosse-a-dent-kodak.html,carestream-dental,22545,Modèle,Horizontaux,,,,,,,,,,,,,,,,,,,,,,,,,,,POSITIONNEURS BROSSE A DENT HORIZONTAUX (2)  KODAK,4222-012,890-2000,324-6568,,,,104,,1,104,,,,,,,,,,,,,,,,,,
https://www.megadental.fr/plaque-smart-plate-carestream.html,carestream-dental,20579,Taille,T2,,,,,,,,,,,,,,,,,,,,,,,,,,,PLAQUE SMART PLATE CS7600 T2  (4)       CARESTREAM,1290-005,883-9078,032-4561,,Plaque Smart Plate CARESTREAM - T2 - jeu de 4   ,,419,,1,419,,,,,,,,,,,,,,,,,,
https://www.megadental.fr/plaque-smart-plate-carestream.html,carestream-dental,22287,Taille,T3,,,,,,,,,,,,,,,,,,,,,,,,,,,PLAQUE SMART PLATE CS7600 T3 (4)1059997 CARESTREAM,4109-012,890-2987,423-3568,,Plaque Smart Plate CARESTREAM - T2 - jeu de 4   ,,419,,1,419,,,,,,,,,,,,,,,,,,
https://www.megadental.fr/plaque-smart-plate-carestream.html,carestream-dental,22288,Taille,T1,,,,,,,,,,,,,,,,,,,,,,,,,,,PLAQUE SMART PLATE CS7600 T1 (4)1059963 CARESTREAM,4107-012,890-2985,423-1568,,Plaque Smart Plate CARESTREAM - T2 - jeu de 4   ,IIA,419,,1,419,,,,,,,,,,,,,,,,,,
https://www.megadental.fr/plaque-smart-plate-carestream.html,carestream-dental,24452,Taille,T0,,,,,,,,,,,,,,,,,,,,,,,,,,,PLAQUE SMART PLATE CS7600 T0 (4)1059955 CARESTREAM,4106-012,890-2984,423-0568,,Plaque Smart Plate CARESTREAM - T2 - jeu de 4   ,IIA,419,,1,419,,,,,,,,,,,,,,,,,,
https://www.megadental.fr/plaque-smart-plate-carestream.html,carestream-dental,24454,Taille,T4,,,,,,,,,,,,,,,,,,,,,,,,,,,PLAQUE SMART PLATE CS7600 T4 (2)1060011 CARESTREAM,4108-012,890-2986,423-2568,,Plaque Smart Plate CARESTREAM - T2 - jeu de 4   ,,419,,1,419,,,,,,,,,,,,,,,,,,
https://www.megadental.fr/plaque-base-pour-cs7200-carestream.html,carestream-dental,21317,Taille,Taille 2,,,,,,,,,,,,,,,,,,,,,,,,,,,PLAQUE BASE POUR CS7200 TAILLE 2        CARESTREAM,7896-012,890-5674,692-0568,,"Une solution abordable, pour tout cabinet, le systeme, d'imagerie à plaques   CS7200 combine les avantages de la technologie d'imagerie numérique et du film   traditionnel.",,325.5,,1,325.5,,,,,,,,,,,,,,,,,,
https://www.megadental.fr/plaque-base-pour-cs7200-carestream.html,carestream-dental,22412,Taille,Taille 0,,,,,,,,,,,,,,,,,,,,,,,,,,,PLAQUE BASE POUR CS7200 TAILLE 0        CARESTREAM,7894-012,890-5672,691-8568,,"Une solution abordable, pour tout cabinet, le systeme, d'imagerie à plaques   CS7200 combine les avantages de la technologie d'imagerie numérique et du film   traditionnel.",,325.5,,1,325.5,,,,,,,,,,,,,,,,,,
https://www.megadental.fr/plaque-base-pour-cs7200-carestream.html,carestream-dental,23869,Taille,Taille 1,,,,,,,,,,,,,,,,,,,,,,,,,,,PLAQUE BASE POUR CS7200 TAILLE 1        CARESTREAM,7895-012,890-5673,691-9568,,"Une solution abordable, pour tout cabinet, le systeme, d'imagerie à plaques   CS7200 combine les avantages de la technologie d'imagerie numérique et du film   traditionnel.",,325.5,,1,325.5,,,,,,,,,,,,,,,,,,
https://www.megadental.fr/revelateur-fixateur-carestream.html,carestream-dental,4158,Type de produit,Le fixateur,,,,,,,,,,,,,,,,,,,,,,,,,,,FIXATEUR CONCENTRE - CARESTREAM,2578-099,877-0356,160-2555,,"Destinés au développement automatique des films dentaires intra-oraux et   extra-oraux . Prêts à l'emploi, ils peuvent être utilisés dans toutes les   développeuses automatiques de films dentaires et ne nécessitent aucun mélange.   Pour qualité optimale de l'image.               4 x 250 cc . Doses pour 4 x 1 Litre       * Le lot de 4 : Révélateur ou Fixateur.",I,23.9,,1,23.9,2,19.99,,,,,,,,,,,,,,
https://www.megadental.fr/revelateur-fixateur-carestream.html,carestream-dental,4159,Type de produit,Le révélateur,,,,,,,,,,,,,,,,,,,,,,,,,,,REVELATEUR CONCENTRE - CARESTREAM,2579-099,877-0357,160-3555,,"Destinés au développement automatique des films dentaires intra-oraux et   extra-oraux . Prêts à l'emploi, ils peuvent être utilisés dans toutes les   développeuses automatiques de films dentaires et ne nécessitent aucun mélange.   Pour qualité optimale de l'image.               4 x 250 cc . Doses pour 4 x 1 Litre       * Le lot de 4 : Révélateur ou Fixateur.",I,23.9,,1,23.9,2,19.99,,,,,,,,,,,,,,
https://www.megadental.fr/films-ultra-speed-kodak.html,carestream-dental,6744,Dimension/taille,22 x 35 mm,Taille,N°0,Modèle,DF-54,Type de film,Enfant,Quantité Produit,100,Type d'emballage,Poly-soft,,,,,,,,,,,,,,,,,FILMS ULTRA-SPEED - BOÎTE DF-54 ENFANT TAILLE N°0 22X35MM (100) - CARESTREAM,4044-333,111-2822,406-7789,,"Films radiographiques intra-doux À  contraste et sensibilité élevés.      Excellente qualité d 'image et bénéficie de la garantie d 'une grande marque.      Le film Kodak Ultra-speed Plus peut être développé manuellement ou en machine   automatique.      TRAITEMENT MANUEL ;:            Température révélateur      Temps de développement (en mn)      18 '°C       6 minutes      20 '°C      5 minutes      21 '°C      4,5 minutes      22 '°C      4 minutes      Ne jamais développer en dessous de 18 '°C",IIA,65,,1,65,,,,,,,,,,,,,,,,,,
https://www.megadental.fr/films-ultra-speed-kodak.html,carestream-dental,17931,Dimension/taille,31 x 41 mm,Taille,N°2,Modèle,DF-58,Type de film,Simple,Quantité Produit,150,Type d'emballage,Poly-soft,,,,,,,,,,,,,,,,,FILMS ULTRA-SPEED - BOÎTE DF-58 SIMPLE TAILLE N°2 31X41MM (150) - CARESTREAM,4098-333,111-2876,412-1789,,"Films radiographiques intra-doux À  contraste et sensibilité élevés.      Excellente qualité d 'image et bénéficie de la garantie d 'une grande marque.      Le film Kodak Ultra-speed Plus peut être développé manuellement ou en machine   automatique.      TRAITEMENT MANUEL ;:            Température révélateur      Temps de développement (en mn)      18 '°C       6 minutes      20 '°C      5 minutes      21 '°C      4,5 minutes      22 '°C      4 minutes      Ne jamais développer en dessous de 18 '°C",IIA,66,,1,66,,,,,,,,,,,,,,,,,,
https://www.megadental.fr/films-ultra-speed-kodak.html,carestream-dental,17944,Dimension/taille,31 x 41 mm,Taille,N°2,Modèle,DF-57,Type de film,Double,Quantité Produit,150,Type d'emballage,Poly-soft,,,,,,,,,,,,,,,,,FILMS ULTRA-SPEED - BOÎTE DF-57 DOUBLE TAILLE N°2 31X41MM (150) - CARESTREAM,3025-013,891-1803,304-9569,,"Films radiographiques intra-doux À  contraste et sensibilité élevés.      Excellente qualité d 'image et bénéficie de la garantie d 'une grande marque.      Le film Kodak Ultra-speed Plus peut être développé manuellement ou en machine   automatique.      TRAITEMENT MANUEL ;:            Température révélateur      Temps de développement (en mn)      18 '°C       6 minutes      20 '°C      5 minutes      21 '°C      4,5 minutes      22 '°C      4 minutes      Ne jamais développer en dessous de 18 '°C",,89.9,,1,89.9,,,,,,,,,,,,,,,,,,
https://www.megadental.fr/films-ultra-speed-kodak.html,carestream-dental,17945,Dimension/taille,31 x 41 mm,Taille,N°2,Modèle,DF-40,Type de film,Simple,Quantité Produit,50,Type d'emballage,Papier,,,,,,,,,,,,,,,,,FILMS ULTRA-SPEED - BOÎTE DF-40 SIMPLE TAILLE N°2 31X41MM (50) - CARESTREAM,2229-001,889-0007,125-3567,,"Films radiographiques intra-doux À  contraste et sensibilité élevés.      Excellente qualité d 'image et bénéficie de la garantie d 'une grande marque.      Le film Kodak Ultra-speed Plus peut être développé manuellement ou en machine   automatique.      TRAITEMENT MANUEL ;:            Température révélateur      Temps de développement (en mn)      18 '°C       6 minutes      20 '°C      5 minutes      21 '°C      4,5 minutes      22 '°C      4 minutes      Ne jamais développer en dessous de 18 '°C",IIA,79.5,,1,79.5,,,,,,,,,,,,,,,,,,
https://www.megadental.fr/films-ultra-speed-kodak.html,carestream-dental,17946,Dimension/taille,57 x 76 mm,Taille,N°4,Modèle,DF-50,Type de film,Simple,Quantité Produit,25,Type d'emballage,Papier,,,,,,,,,,,,,,,,,FILMS ULTRA-SPEED - BOÎTE DF-50 SIMPLE TAILLE N°4 57X76MM (25) - CARESTREAM,6903-013,891-4781,602-7569,,"Films radiographiques intra-doux À  contraste et sensibilité élevés.      Excellente qualité d 'image et bénéficie de la garantie d 'une grande marque.      Le film Kodak Ultra-speed Plus peut être développé manuellement ou en machine   automatique.      TRAITEMENT MANUEL ;:            Température révélateur      Temps de développement (en mn)      18 '°C       6 minutes      20 '°C      5 minutes      21 '°C      4,5 minutes      22 '°C      4 minutes      Ne jamais développer en dessous de 18 '°C",,74,,1,74,,,,,,,,,,,,,,,,,,
https://www.megadental.fr/films-ultra-speed-kodak.html,carestream-dental,17947,Dimension/taille,24 x 40 mm,Taille,N°1,Modèle,DF-55,Type de film,Simple,Quantité Produit,100,Type d'emballage,Papier,,,,,,,,,,,,,,,,,FILMS ULTRA-SPEED - BOÎTE DF-55 SIMPLE TAILLE N°1 24X40MM (100) - CARESTREAM,0897-333,111-8675,992-0789,,"Films radiographiques intra-doux À  contraste et sensibilité élevés.      Excellente qualité d 'image et bénéficie de la garantie d 'une grande marque.      Le film Kodak Ultra-speed Plus peut être développé manuellement ou en machine   automatique.      TRAITEMENT MANUEL ;:            Température révélateur      Temps de développement (en mn)      18 '°C       6 minutes      20 '°C      5 minutes      21 '°C      4,5 minutes      22 '°C      4 minutes      Ne jamais développer en dessous de 18 '°C",IIA,79,,1,79,,,,,,,,,,,,,,,,,,
https://www.megadental.fr/films-ultra-speed-kodak.html,carestream-dental,17948,Dimension/taille,24 x 40 mm,Taille,N°1,Modèle,DF-56,Type de film,Simple,Quantité Produit,100,Type d'emballage,Papier,,,,,,,,,,,,,,,,,FILMS ULTRA-SPEED - BOÎTE DF-56 SIMPLE TAILLE N°1 24X40MM (100) - CARESTREAM,9877-333,111-7655,890-0789,,"Films radiographiques intra-doux À  contraste et sensibilité élevés.      Excellente qualité d 'image et bénéficie de la garantie d 'une grande marque.      Le film Kodak Ultra-speed Plus peut être développé manuellement ou en machine   automatique.      TRAITEMENT MANUEL ;:            Température révélateur      Temps de développement (en mn)      18 '°C       6 minutes      20 '°C      5 minutes      21 '°C      4,5 minutes      22 '°C      4 minutes      Ne jamais développer en dessous de 18 '°C",IIA,65,,1,65,,,,,,,,,,,,,,,,,,
https://www.megadental.fr/films-panoramiques-t-mat-g-ra-panoclass-kodak.html,carestream-dental,17949,Dimension/taille,15 x 30 cm,Quantité Produit,100,,,,,,,,,,,,,,,,,,,,,,,,,Films T-Mat G/Ra CARESTREAM - 15x30 -  Panoclass,3183-002,880-1961,320-7558,,"Films pré-pliés. Peuvent être pliés en deux, facilitant ainsi l'archivage.      Sensibilité verte. Sans intercalaire.",IIA,209,,1,209,,,,,,,,,,,,,,,,,,
https://www.megadental.fr/films-panoramiques-t-mat-g-ra-panoclass-kodak.html,carestream-dental,21596,Dimension/taille,"12,7 x 30,5 cm",Quantité Produit,100,,,,,,,,,,,,,,,,,,,,,,,,,"FILMS T-MAT G/RA PANOCLASS 12,7X30,5 (100)   KODAK",2482-002,880-0260,150-6558,,"Films pré-pliés. Peuvent être pliés en deux, facilitant ainsi l'archivage.      Sensibilité verte. Sans intercalaire.",IIA,199,,1,199,,,,,,,,,,,,,,,,,,
https://www.megadental.fr/films-panoramiques-t-mat-g-ra-kodak.html,carestream-dental,4991,Dimension/taille,15 x 30 cm,Quantité Produit,50,,,,,,,,,,,,,,,,,,,,,,,,,FILMS PANORAMIQUES T.MAT G/RA - BOÎTE 15X30CM (50) - CARESTREAM,3084-333,111-1862,310-7789,,Sensibilité verte. Sans intercalaire.,IIA,105.9,,1,105.9,,,,,,,,,,,,,,,,,,
https://www.megadental.fr/films-panoramiques-t-mat-g-ra-kodak.html,carestream-dental,17936,Dimension/taille,15 x 30 cm,Quantité Produit,100,,,,,,,,,,,,,,,,,,,,,,,,,FILMS PANORAMIQUES T.MAT G/RA - BOÎTE 15X30CM (100) - CARESTREAM,2055-090,878-0833,207-9556,,Sensibilité verte. Sans intercalaire.,IIA,189,,1,189,,,,,,,,,,,,,,,,,,
https://www.megadental.fr/films-panoramiques-t-mat-g-ra-kodak.html,carestream-dental,17937,Dimension/taille,18 x 24 cm,Quantité Produit,50,,,,,,,,,,,,,,,,,,,,,,,,,FILMS PANORAMIQUES T.MAT G/RA - BOÎTE 18X24CM (50) - CARESTREAM,2154-013,891-0932,217-8569,,Sensibilité verte. Sans intercalaire.,IIA,95,,1,95,,,,,,,,,,,,,,,,,,
